period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
morning,2025-05-23 04:00:00,2025-05-23 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9672132345361626]","[-0.0033740275861118005, -0.0032388141623506525]","[0.037581883625738464, 0.03551422370253691]","[-0.040190225820428374, -0.035126829963600954]","[0.0, 0.0]","[-0.0033740275861118005, 0.04727514451828284]","[0.0, -0.06722863955807318]","[0.49871160101347944, -0.01306568793090838]","[-0.16556825984498288, -0.11827511946636422]","[0.0, 0.0]","[0.037581883625738464, 0.0802007971827472]","[0.49871160101347944, -0.018644312017063798]","[0.0, -0.04830049933488312]","[-0.35413410331002504, -0.2132740664479562]","[0.0, 0.0]","[-0.040190225820428374, -0.045720514356713336]","[-0.16556825984498288, 0.04169327906842941]","[-0.35413410331002504, 0.17027379000928952]","[0.0, 0.5178028337775863]",[],[],[],[],[],[],[1],[],"[0, 1]","[0, 1]",[],[1],[],[0],[],[],"[0, 1]",[0],[1],[],[],[0],[],[],[]
morning,2025-05-24 04:00:00,2025-05-24 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.814444677517372]","[0.009851772640382485, -0.10929180041213125]","[-0.04978581575202723, 0.03685747654198389]","[-0.5455041015504756, -0.6101965570890896]","[0.0, 0.0]","[0.009851772640382485, 0.026693771227609256]","[0.0, -0.06653320739887252]","[-0.04928945398294151, 0.018069589911776977]","[0.08546416383158943, -0.042405530091975216]","[0.0, 0.0]","[-0.04978581575202723, -0.07622539933542095]","[-0.04928945398294151, 0.07087376583229058]","[0.0, -0.0729656988228171]","[-0.07452284260051416, 0.05335724821060506]","[0.0, 0.0]","[-0.5455041015504756, -0.48021625667002826]","[0.08546416383158943, 0.06571251674358893]","[-0.07452284260051416, -0.05260539406240367]","[0.0, 0.4728394583499794]",[],[],[],[],[],[],[1],[],[0],"[0, 1]",[],[],[],[],[],[],[0],[],[],[],[],"[0, 1]",[],[],[1]
morning,2025-05-25 04:00:00,2025-05-25 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.08107914194098573]","[-0.04252371050053901, 0.0747483544600152]","[-0.6882370487639928, 0.08551760974513785]","[-0.11046486569258969, -0.07385285727674466]","[0.0, 0.0]","[-0.04252371050053901, -0.025709061734545947]","[0.0, 0.37210134738233774]","[0.12487464948774155, -0.013452309890934462]","[0.2753432767900935, 0.07966357653934046]","[0.0, 0.0]","[-0.6882370487639928, 0.07275464644199045]","[0.12487464948774155, -0.04213194222619938]","[0.0, -0.07867721399501063]","[0.13741191821713233, 0.04421867914860288]","[0.0, 0.0]","[-0.11046486569258969, -0.019513614701289525]","[0.2753432767900935, 0.04109991136993483]","[0.13741191821713233, 0.03190363629497493]","[0.0, 0.4615355714096498]",[],[],[],[],[],[],[1],[1],[0],[],[],[],[1],[],[0],[],"[0, 1]",[],[1],[],[],[],"[0, 1]",[],[1]
morning,2025-05-26 04:00:00,2025-05-26 14:00:00,10,0.002,"[0.0, -0.08007117321544088]","[0.116229358298707, 0.09908294456787647]","[-0.11704373706572498, 0.06847732689732226]","[-0.04799875802471827, 0.037675945486269166]","[0.027410742758312324, -0.011611332034526444]","[0.116229358298707, -0.06690311429995519]","[0.0, 0.5428811471225342]","[0.03707581774150359, -0.021821408142500952]","[0.05592545268632638, 0.021154616217065558]","[0.48360616015643815, 0.25096824441310944]","[-0.11704373706572498, -0.06037073716716327]","[0.03707581774150359, 0.02115401193403129]","[0.0, -0.05670546051078698]","[0.0954538763329048, 0.04359125495110172]","[-0.0963762532474899, -0.06253125860985906]","[-0.04799875802471827, -0.029068675755300036]","[0.05592545268632638, 0.0636298967460651]","[0.0954538763329048, -0.01998177394298226]","[0.0, -0.020684076206256376]","[0.15117389235372844, 0.107752879865143]","[0.027410742758312324, 0.021574202843507632]","[0.48360616015643815, 0.2631817824994921]","[-0.0963762532474899, -0.002762709845051001]","[0.15117389235372844, -0.07222991622491243]","[0.0, 0.49736379459247254]",[],[],[],[],[],[],[1],[],[],[0],[],[],[],[],[],[],[],[],[],[1],[],[0],[],[],[1]
morning,2025-05-27 04:00:00,2025-05-27 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.47955712265345884]","[0.16252632760572788, -0.12387213972080419]","[0.1743976255888235, -0.11404481748404743]","[-0.03127548682066196, -0.1564968197476693]","[0.0, 0.0]","[0.16252632760572788, 0.13824487486442727]","[0.0, -0.028226534646285655]","[0.15044896528713475, 0.0106833011692632]","[-0.025021383247314184, -0.4585792015791785]","[0.0, 0.0]","[0.1743976255888235, 0.12697597349618014]","[0.15044896528713475, -0.011517214366204915]","[0.0, -0.05341946636277184]","[-0.1538135389356739, -0.12916569875015033]","[0.0, 0.0]","[-0.03127548682066196, 0.0056801526872063985]","[-0.025021383247314184, 0.06200476911143565]","[-0.1538135389356739, 0.017038510126778966]","[0.0, -0.0008425479421213971]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
morning,2025-05-28 04:00:00,2025-05-28 14:00:00,10,3.673,"[0.0, -0.04996823555688392]","[-0.02987739226191405, 0.021133005306721818]","[-0.11720016115170226, -0.035796042567623046]","[0.17607733169497186, -0.07512701525989188]","[-0.03428227304261576, -0.057936458604683855]","[-0.02987739226191405, -0.05691276625548355]","[0.0, 0.44759923539725566]","[0.4990452727655844, 0.2711888363622824]","[-0.38338560411209355, -0.13649818408152592]","[0.11735307569838273, 0.06254935317619466]","[-0.11720016115170226, -0.04236268462736458]","[0.4990452727655844, 0.3736597950189868]","[0.0, 0.5156079577184913]","[-0.1482569190678067, -0.19435139746458338]","[0.11898795766342372, -0.0013467718741711357]","[0.17607733169497186, -0.0641085222893818]","[-0.38338560411209355, -0.23341819390334437]","[-0.1482569190678067, -0.1013440960508858]","[0.0, -0.006853564350403477]","[0.02011854334342651, -0.047273135833406636]","[-0.03428227304261576, -0.5574163096576356]","[0.11735307569838273, 0.1349710288555312]","[0.11898795766342372, 0.2061277607177403]","[0.02011854334342651, -0.12189188663309465]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[1],[],[],[1],[],[],[],[1],[],[1],[],[1]
morning,2025-05-29 04:00:00,2025-05-29 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9822858397287214]","[-0.010460558670187156, -0.005410748003590437]","[0.01413899754825109, 0.017633545252801735]","[0.010586671149289857, 0.013626544587414587]","[0.0, 0.0]","[-0.010460558670187156, 0.026698949574766536]","[0.0, 0.4321835380043272]","[0.02531632566872472, -0.021264492231447753]","[0.15220220868758555, 0.046536402621308225]","[0.0, 0.0]","[0.01413899754825109, -0.03253242779401504]","[0.02531632566872472, 0.011868823356025798]","[0.0, -0.013611451344378626]","[0.011919502792649802, 0.015345682954927796]","[0.0, 0.0]","[0.010586671149289857, -0.005344998982000415]","[0.15220220868758555, 0.151064185058636]","[0.011919502792649802, 0.0575700380725895]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[]
morning,2025-05-30 04:00:00,2025-05-30 14:00:00,10,0.371,"[0.0, -0.0740307469058707]","[-0.02940833121265381, -0.019345882878880272]","[0.25463403251582134, -0.09572494315412723]","[-0.11154163528415592, 0.07194793668078094]","[0.2369004095016876, -0.0014989960521948015]","[-0.02940833121265381, -0.0585899014250061]","[0.0, 0.609421511153566]","[-0.049366274962328, 0.07032665144901128]","[0.005659303147482256, -0.08336127729881865]","[0.5630629600850078, 0.32579864060986247]","[0.25463403251582134, -0.039064799044892504]","[-0.049366274962328, -0.03446576806657016]","[0.0, -0.09902820573560515]","[-0.594466048085907, 0.054970960816351847]","[0.18360804924992077, -0.018078572981798133]","[-0.11154163528415592, 0.013004265119156321]","[0.005659303147482256, -0.006260223111898529]","[-0.594466048085907, 0.0884609273134012]","[0.0, -0.06115334484663213]","[-0.33488542100478375, 0.024070554561213504]","[0.2369004095016876, 0.00017264882165490085]","[0.5630629600850078, 0.4272226661941607]","[0.18360804924992077, -0.045107925561798635]","[-0.33488542100478375, -0.0037684558201373564]","[0.0, 0.21861159060762786]",[],[],[0],[],[],[],[1],[],[],[0],[0],[],[],[],[],[],[],[],[],[],[],[0],[],[],[]
morning,2025-05-31 04:00:00,2025-05-31 14:00:00,10,0.287,"[0.0, 0.10356180051453417]","[-0.18626533355538705, -0.17250312900193548]","[0.003486540360926436, -0.06734718229603118]","[0.24299126453512077, 0.04319888927654055]","[0.00014794595233947512, -0.059739951916442414]","[-0.18626533355538705, -0.1917242894083594]","[0.0, 0.6448114595988569]","[-0.052553923467596166, 0.08186063286299863]","[-0.4074600605249232, -0.2499136677040565]","[0.3975759395509767, 0.2982178119671618]","[0.003486540360926436, 0.22592215243661215]","[-0.052553923467596166, 0.010359066092640064]","[0.0, -0.04220204163979245]","[0.35718866815085804, -0.01646352759079643]","[-0.08089703066702264, -0.017906223721616783]","[0.24299126453512077, 0.4044929586662284]","[-0.4074600605249232, -0.31461935589207407]","[0.35718866815085804, -0.08324787588157004]","[0.0, 0.13568856421590303]","[-0.1733338057856622, -0.16224897601310725]","[0.00014794595233947512, -0.1926276408792901]","[0.3975759395509767, 0.34592920527311755]","[-0.08089703066702264, -0.012980261979375374]","[-0.1733338057856622, -0.2943420366361431]","[0.0, 0.6036091557144851]",[],[],[],[],[],[],[1],[1],[0],[0],[],[],[1],[],[],[1],"[0, 1]",[],[1],[],[],[0],[],[],[1]
morning,2025-06-01 04:00:00,2025-06-01 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.8650443316239461]","[0.052600646033924454, 0.0018113756218037494]","[-0.23033239234827343, -0.22412738524007986]","[-0.00478190320119069, 0.036968224575195247]","[0.0, 0.0]","[0.052600646033924454, 0.0750958152432675]","[0.0, -0.016291590344551476]","[-0.1328229407492953, -0.11821121944803975]","[-0.059706679967595676, -0.08732028607354142]","[0.0, 0.0]","[-0.23033239234827343, -0.17861345598046444]","[-0.1328229407492953, 0.044412303450755114]","[0.0, 0.6732236292860814]","[0.05438833277295952, 0.012186923332545008]","[0.0, 0.0]","[-0.00478190320119069, -0.026424121548936374]","[-0.059706679967595676, 0.030114643947894447]","[0.05438833277295952, 0.10275620812256318]","[0.0, 0.5060319966116994]",[],[],[],[],[],[],[1],[],[],[0],[],[],[],[],[1],[],[],[],[1],[],[],"[0, 1]",[],[],[1]
morning,2025-06-02 04:00:00,2025-06-02 14:00:00,10,0.0,"[0.0, 0.16989253299179194]","[0.33734478875765134, 0.2820307486674129]","[-0.0781988428301293, -0.005329364153849986]","[0.5951238921554818, -0.051401065109884674]","[-0.28076523971833567, -0.18324655903126433]","[0.33734478875765134, 0.3746464267235377]","[0.0, 0.5288881263717349]","[-0.34865359708545185, -0.18349402677673812]","[0.028829834247001092, -0.07433603613585447]","[-0.32840397757792267, -0.19684774928957013]","[-0.0781988428301293, -0.25144357344995377]","[-0.34865359708545185, -0.3094779075108889]","[0.0, 0.4855253689590171]","[0.07032147345152116, -0.11323751870117368]","[0.13232382100541526, 0.07825852365343232]","[0.5951238921554818, -0.03297238647123606]","[0.028829834247001092, 0.022015630714210845]","[0.07032147345152116, 0.08704825237764381]","[0.0, -0.05392539098529039]","[-0.17031100655351744, -0.12436668594928284]","[-0.28076523971833567, -0.06648909392146374]","[-0.32840397757792267, -0.2231009981362818]","[0.13232382100541526, 0.05569830237094074]","[-0.17031100655351744, 0.2403759806342625]","[0.0, 0.5448711903578538]",[],[0],[],[],[],"[0, 1]",[1],[],[1],[],[],[],[1],[],[],[],[],[],[],[],[],[1],[],[],[1]
morning,2025-06-03 04:00:00,2025-06-03 14:00:00,10,0.011,"[0.0, 0.0016745314708392083]","[0.0057537830841560686, -0.03057234632235749]","[-0.22410495129393046, -0.02518138723448138]","[-0.27981743110041485, 0.17177272923478687]","[0.3103551136907317, 0.0764452976598478]","[0.0057537830841560686, -0.025138161516460696]","[0.0, 0.9196652976497581]","[0.07072218072420432, 0.08538839310335172]","[-0.057935727067570705, -0.036712845517302264]","[0.006898756952796759, -0.09146235775918457]","[-0.22410495129393046, 0.06009863871193701]","[0.07072218072420432, 0.04790037982306143]","[0.0, -0.025681078383021798]","[-0.049987082982482, -0.5914913142373399]","[-0.4976548806484395, 0.03116285588234222]","[-0.27981743110041485, 0.019142385526136074]","[-0.057935727067570705, -0.02783482707229162]","[-0.049987082982482, -0.008335095938120797]","[0.0, -0.005471945785780941]","[-0.16173944009861374, 0.016000541410578748]","[0.3103551136907317, -0.01224608641126308]","[0.006898756952796759, -0.03878317450639922]","[-0.4976548806484395, 0.013875470948359676]","[-0.16173944009861374, 0.35149568394141445]","[0.0, -0.043866441956225403]",[],[1],[],[],[],[],[1],[],[1],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[1]
morning,2025-06-04 04:00:00,2025-06-04 14:00:00,10,0.003,"[0.0, -0.0330042339787643]","[0.15708041552624105, 0.12554737833259108]","[-0.28835528112585673, -0.15356404314575287]","[0.004102441734749126, 0.022306500544872022]","[0.05688225799174193, 0.07485664668139623]","[0.15708041552624105, 0.16866274031235343]","[0.0, 0.86025648070085]","[-0.07493879240913866, -0.07557813939976947]","[0.2721432345781129, 0.17462251040823082]","[0.2490406422915606, 0.24574037333759416]","[-0.28835528112585673, -0.03372724136210267]","[-0.07493879240913866, -0.05885547932249735]","[0.0, 0.46427932516713605]","[-0.18069458815389441, 0.03625485097659739]","[-0.035750578520872135, -0.04327848400447178]","[0.004102441734749126, 0.2669698012171492]","[0.2721432345781129, 0.28557745963547615]","[-0.18069458815389441, -0.06715211896499608]","[0.0, 0.028849986815908505]","[0.014154169225883962, 0.059310007263917996]","[0.05688225799174193, 0.08891362743891937]","[0.2490406422915606, 0.22067376554079907]","[-0.035750578520872135, -0.11533945364164316]","[0.014154169225883962, 0.04283503091079677]","[0.0, 0.7839067624441918]",[],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[1],[],[],[1],[],[],[],[],[],"[0, 1]",[],[],[1]
morning,2025-06-06 04:00:00,2025-06-06 14:00:00,10,0.005,"[0.0, -0.05024513754629358]","[0.024933208619757338, 0.048606976322992566]","[0.29090308664182013, 0.05686760155263024]","[0.002884763660209899, 0.014617638101394896]","[-0.060091595505482535, -0.23436748259472426]","[0.024933208619757338, 0.033974858561816236]","[0.0, 0.749071967770734]","[-0.02846196341990802, 0.007750512069156712]","[-0.06891525669750773, 0.013917179444796694]","[0.05553093682649413, 0.047191109661565984]","[0.29090308664182013, -0.07240248026415283]","[-0.02846196341990802, -0.04599931202217516]","[0.0, -0.007831905092559308]","[0.1260767438240588, 0.08668138797656083]","[-0.037352330283970364, -0.605859766641436]","[0.002884763660209899, -0.039989331551471705]","[-0.06891525669750773, -0.017971637246536006]","[0.1260767438240588, -0.07703058939805521]","[0.0, 0.3012244231691109]","[-0.13275101072878912, -0.06430859588089449]","[-0.060091595505482535, -0.02068020176031459]","[0.05553093682649413, 0.07620703379490901]","[-0.037352330283970364, 0.009746912882692608]","[-0.13275101072878912, -0.05347713771310333]","[0.0, 0.020510760951395667]",[],[],[0],[],[],[],[1],"[0, 1]",[],[],[0],[0],[1],[],[1],[],[],[],[],[],[],[],[],[],[]
morning,2025-06-07 04:00:00,2025-06-07 14:00:00,10,0.001,"[0.0, -0.07981602352880718]","[-0.221731204438961, -0.1738847878258115]","[0.3839386833170618, -0.0002659350414374743]","[-0.3004360712555337, 0.000822112302279393]","[-0.2220574199091533, -0.14088145479327574]","[-0.221731204438961, 0.10153644068978981]","[0.0, 0.4838579597875979]","[-0.09588532968570788, 0.09855875875730499]","[0.12585353740439792, -0.13512857537450007]","[0.17208848607158508, 0.02511173371147246]","[0.3839386833170618, -0.07855273078183625]","[-0.09588532968570788, -0.14847417112434663]","[0.0, -0.03986405357321801]","[-0.23389037705819657, -0.002241485943605228]","[-0.2742292145390982, -0.11861836839552954]","[-0.3004360712555337, 0.00047731260945008217]","[0.12585353740439792, 0.41632818126622456]","[-0.23389037705819657, 0.015865247413959702]","[0.0, 0.002421775833081526]","[0.04090863446205801, 0.05586496780684472]","[-0.2220574199091533, -0.03812331414647206]","[0.17208848607158508, 0.0822730678210542]","[-0.2742292145390982, -0.05659401408349456]","[0.04090863446205801, 0.005615380424017707]","[0.0, 0.4385223836066801]",[],[],[0],[],[],[1],[],[1],[],[],[0],[],[],[],[],[],[1],[],[],[],[],[],[],[],[]
morning,2025-06-08 04:00:00,2025-06-08 14:00:00,10,0.018,"[0.0, -0.0568431938207561]","[-0.24904707865932854, 0.02126454821173334]","[0.05553116812966177, 0.054170244706812205]","[-0.06011752675491274, 0.33227356866713026]","[0.032944448552122994, 0.03964435639217193]","[-0.24904707865932854, 0.09766461333344102]","[0.0, -0.06274665693030249]","[-0.03741484081198035, 0.03473900753998243]","[-0.3266598769752906, -0.1111804324897147]","[0.024605551749805554, -0.007683286067007015]","[0.05553116812966177, -0.11454816883322481]","[-0.03741484081198035, -0.09870034291248214]","[0.0, 0.5275488328007779]","[-0.17379178727059907, 0.08313859443812939]","[0.17621921509079225, 0.4639367323121525]","[-0.06011752675491274, 0.03488662339163947]","[-0.3266598769752906, 0.03509067931584759]","[-0.17379178727059907, -0.08836068050644802]","[0.0, -0.039025528972837495]","[0.11494324761970774, -0.07086921268314206]","[0.032944448552122994, -0.07760806754640766]","[0.024605551749805554, -0.015869871743177787]","[0.17621921509079225, 0.16890641373739626]","[0.11494324761970774, 0.06994888460162384]","[0.0, 0.08777441495407674]",[],[],[],[1],[],[],[],[],[],[],[],[],[1],[],[1],[],[],[],[],[],[],[],[],[],[1]
morning,2025-06-09 04:00:00,2025-06-09 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9800113365516147]","[0.9520522731915608, 0.9722479433338397]","[-0.033959411127953656, -0.040480870143387505]","[0.01998180127065724, 0.026775671083688453]","[0.0, 0.0]","[0.9520522731915608, 0.9268569718584317]","[0.0, 0.8996498324642983]","[-0.04447370939993656, -0.03702361926785581]","[-0.004243251632269811, 0.02450947127243846]","[0.0, 0.0]","[-0.033959411127953656, -0.01166857274457996]","[-0.04447370939993656, -0.00817715959830157]","[0.0, -0.03687421657560285]","[-0.1296315588959411, -0.009309089758729194]","[0.0, 0.0]","[0.01998180127065724, 0.02679573843942861]","[-0.004243251632269811, 0.03938552177065769]","[-0.1296315588959411, -0.0015036170714803592]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[1],[],[],[],[],[],[],[],[],[],[],[],[1]
morning,2025-06-10 04:00:00,2025-06-10 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.02949278023865411]","[0.05537445767904485, -0.0655593503420069]","[-0.04815278933199718, 0.027531841484350807]","[0.08934458316627923, 0.03554388459871209]","[0.0, 0.0]","[0.05537445767904485, 0.7994650868234014]","[0.0, -0.060832460357833025]","[-0.10334890128982639, -0.07387587778607548]","[0.41843776247646614, -0.05714381654167524]","[0.0, 0.0]","[-0.04815278933199718, -0.09997014449407453]","[-0.10334890128982639, 0.057161110701976166]","[0.0, 0.436381861686462]","[0.06173948782848033, 0.101580868746935]","[0.0, 0.0]","[0.08934458316627923, 0.41972307015215976]","[0.41843776247646614, 0.04922260787555948]","[0.06173948782848033, -0.04562083578991209]","[0.0, -0.0339714923332474]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[1],[1],[],[1],[1],[],[]
